mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000abc 0000004c T Chip_Clock_EnableCrystal
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:10008000 A __top_RamLoc32
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00018a 0000001e T data_init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W TIMER1_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001090 00000024 T Chip_I2C_Init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000300 0000002e T tiempoPresionadoBoton
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W UART2_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000374 0000001c T funcionPeriodica
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000c78 0000006c T Chip_Clock_GetMainPLLHz
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001b90 00000136 T gpioPinsInit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000fe8 00000012 T Chip_SSP_SetClockRate
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001630 0000000a T GPIO2_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000d60 00000026 T Chip_Clock_GetBaseClock
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000b0 B _bss
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000880 00000032 T Chip_ADC_SetSampleRate
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W I2S1_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000ffa 0000003e T Chip_SSP_SetBitRate
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000e64 00000002 T Chip_GPIO_Init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001a44 00000004 T OscRateIn
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000e4 ? _end_noinit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:10008000 A _vStackTop
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W SSP1_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000178 T __bss_section_table_end
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001260 00000194 T gpioInit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001140 00000004 T sleepUntilNextInterrupt
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001938 00000002 W __aeabi_ldiv0
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0014a0 0000001c T USB0_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W GPIO3_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W SCT_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000b24 0000001c T Chip_Clock_GetDividerDivisor
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0002fc T __CRP_WORD_START__
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001984 00000094 T memset
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00017c 00000002 W MemManage_Handler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000390 00000018 T main
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W WDT_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:2000c000 A __top_RamAHB16
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1008a000 A __top_RamLoc40
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000182 00000002 W SVC_Handler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W GPIO7_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000d94 0000003c T Chip_Clock_EnableOpts
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000b40 000000b8 T Chip_Clock_GetClockInputHz
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000bf8 00000080 T Chip_Clock_CalcMainPLLValue
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0010ec 00000038 T SystemInit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W SPIFI_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W QEI_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000150 T __bss_section_table
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0013f4 00000056 T gpioWrite
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000434 00000002 W _fini
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00032e 00000046 T tiempoEncendidoLed
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000840 00000040 T Chip_ADC_Init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000e0 00000004 B g_pUsbApi
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0005e0 00000038 T Board_SetupMuxing
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000710 000000e8 T Chip_UART_SetBaudFDR
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000d8 00000008 B tickRateMS
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W ETH_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:10000000 ? _end_uninit_RESERVED
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W CAN0_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:10000000 D _data
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001144 00000020 T tickCallbackSet
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000e4 B _pvHeapStart
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000178 T __section_table_end
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001038 00000038 T Chip_SSP_Init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:10000018 00000010 D tec1
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W GINT0_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W DAC_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000588 00000024 T Board_Debug_Init
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:100000ac D _edata
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001070 00000020 T Chip_I2C_EventHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W M0SUB_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000e68 00000154 T Chip_SetupCoreClock
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00161c 0000000a T GPIO0_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000000 00000040 T g_pfnVectors
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000e50 00000014 T SystemCoreClockUpdate
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W DMA_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W EVRT_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1b080000 A __top_MFlashB512
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001938 00000002 W __aeabi_idiv0
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00017e 00000002 W BusFault_Handler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000dd0 00000034 T Chip_Clock_Enable
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W UART3_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W MCPWM_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W M0APP_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a00144a 00000054 T gpioRead
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0014bc 000000f4 T boardInit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000040 000000d4 T g_pfnVendorVectors
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W GINT1_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001164 00000018 T tickPowerSet
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000d08 00000058 T Chip_Clock_SetBaseClock
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a001124 0000001c T cyclesCounterInit
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a0001ba 00000002 W GPIO4_IRQHandler
mis_proyectos/ejercicio2b/out/ejercicio2b.elf:1a000684 0000000c T Board_SystemInit
